WallName,WallGlobalId,Name,GUID,Length,Width,Start_Point,Mid_Point,End_Point,Building_Storey
Wand-Int-ERDG-2,3PfS__Y_DBAfq5naM6zD2Z,Innentuer-1,0LM8GvGe$G3dlW4mZ4aA9R,0.885,0.48,"[7.41, 5.0, 0.0]","[7.41, 4.5575, 0.0]","[7.41, 4.115, 0.0]",
Wand-Int-ERDG-3,3jjW3rL656ex34Gws22EfM,Innentuer-2,253rr8ORNAORFOx911Dvez,0.885,0.48,"[5.66, 5.75, 0.0]","[6.1025, 5.75, 0.0]","[6.545, 5.75, 0.0]",
Wand-Int-ERDG-3,3jjW3rL656ex34Gws22EfM,Innentuer-3,2lV07gym5YkPLv5gWQeAr4,0.885,0.48,"[2.05, 5.75, 0.0]","[2.4924999999999997, 5.75, 0.0]","[2.9349999999999996, 5.75, 0.0]",
Wand-Ext-ERDG-1,3rPX_Juz59peXXY6wDJl18,EG-Fenster-6,0seqbT9MlcQAX_K0YLzD86,2.0,0.6,"[0.0, 7.495, 0.8]","[0.0, 8.495000000000001, 0.8]","[0.0, 9.495000000000001, 0.8]",
Wand-Ext-ERDG-1,3rPX_Juz59peXXY6wDJl18,EG-Fenster-7,2NE9qKcWUF2uoVhRSqTd_a,2.0,0.6,"[0.0, 2.205, 0.95]","[0.0, 3.205, 0.95]","[0.0, 4.205, 0.95]",
Wand-Ext-ERDG-1,3rPX_Juz59peXXY6wDJl18,Haustuer,04RcXu1mKxpGnJw_7oRBLn,1.01,0.6,"[0.0, 5.0, 0.0]","[0.0, 5.505, 0.0]","[0.0, 6.01, 0.0]",
Wand-Ext-ERDG-4,16DNNqzfP2thtfaOflvsKA,EG-Fenster-4,1c0Yk5iLrVR4e3y5gEUEKa,2.0,0.6,"[2.789999999999999, 0.0, 0.95]","[1.7899999999999991, 0.0, 0.95]","[0.7899999999999991, 0.0, 0.95]",
Wand-Ext-ERDG-4,16DNNqzfP2thtfaOflvsKA,EG-Fenster-5,2uYaWLoMXGPW4zZLca_BWr,2.0,0.6,"[9.21, 0.0, 0.8]","[8.21, 0.0, 0.8]","[7.210000000000001, 0.0, 0.8]",
Wand-Ext-ERDG-4,16DNNqzfP2thtfaOflvsKA,Terrassentuer,1r_KIZSL381KWyrYQXOn52,2.01,0.6,"[6.0, 0.0, 0.0]","[4.995, 0.0, 0.0]","[3.99, 0.0, 0.0]",
Wand-Ext-ERDG-3,25fsbPyk15VvuXI$yNKenK,EG-Fenster-8,2OW0PH61vS77xxyX1o74u8,2.0,0.6,"[12.0, 7.50239371534, 0.8]","[12.0, 6.50239371534, 0.8]","[12.0, 5.50239371534, 0.8]",
Wand-Ext-ERDG-3,25fsbPyk15VvuXI$yNKenK,EG-Fenster-9,2cFXkmvNz6q8TXoCpAWu5Y,2.0,0.6,"[12.0, 2.205, 0.8]","[12.0, 1.205, 0.8]","[12.0, 0.20500000000000007, 0.8]",
Wand-Ext-ERDG-2,1bzfVsJqn8De5PukCrqylz,EG-Fenster-1,1edW1mWMGQA1AyF6LZE0rZ,2.0,0.6,"[2.05, 10.0, 0.8]","[3.05, 10.0, 0.8]","[4.05, 10.0, 0.8]",
Wand-Ext-ERDG-2,1bzfVsJqn8De5PukCrqylz,EG-Fenster-2,0B6UMAQb_hdSR0n26dQbUu,2.0,0.6,"[5.66, 10.0, 0.8]","[6.66, 10.0, 0.8]","[7.66, 10.0, 0.8]",
Wand-Ext-ERDG-2,1bzfVsJqn8De5PukCrqylz,EG-Fenster-3,2o6xwVLCqc7RJXOAHbb1iq,2.0,0.6,"[9.795, 10.0, 0.8]","[10.795, 10.0, 0.8]","[11.795, 10.0, 0.8]",
Wand-Ext-OG-1,0knNIAVBPBFvBy_m5QVHsU,OG-Fenster-2,02A6FCU4lrAZ0mm$uvcVpb,1.0,0.8999999999999999,"[0.0, 5.0, 3.5]","[0.0, 5.5, 3.5]","[0.0, 6.0, 3.5]",
Wand-Ext-OG-3,3VCarUKgH1buLo22Ozxe6J,OG-Fenster-1,0e2iWM3ICUNVYAkmP5YImx,1.0,0.8999999999999999,"[12.0, 5.0, 3.5]","[12.0, 4.5, 3.5]","[12.0, 4.0, 3.5]",
